COD;UVR
10101;70
10102;70
10103;70
10201;30
10202;105
10203;30
10204;30
10205;30
10901;105
10902;105
11101;25
11102;25
11103;25
11201;95
11202;95
11301;210
11302;210
11303;210
11306;250
11307;250
12101;230
12102;375
12103;230
12201;0
12202;0
12203;0
12204;0
12205;0
12206;0
12207;0
12208;0
12209;0
12210;0
12300;0
12401;375
12402;375
12403;375
12410;375
12501;90
12502;555
12503;555
12505;0
12506;0
12507;0
13101;285
13102;285
13103;555
13104;285
13105;210
13106;210
13107;305
13110;455
13201;420
13202;335
13204;0
13205;0
13206;0
13207;0
13208;0
13209;0
13210;0
13211;0
13212;0
13213;0
13214;0
13215;0
13216;0
13217;0
13218;0
13219;0
14103;420
14201;420
14301;0
14401;0
15101;85
15102;100
15103;0
15104;315
15201;730
15202;730
15203;730
15204;730
15205;730
15206;730
15301;730
15302;730
15303;730
15304;730
15305;730
15306;700
15307;730
15308;730
15309;730
15310;820
15311;685
15313;0
15314;0
15401;945
15402;945
15403;945
15404;945
15405;945
15406;945
15407;945
15408;945
15409;945
15410;945
15411;945
15412;945
15501;50
15502;0
16101;190
16102;305
16103;190
16201;305
16202;0
16301;190
16302;190
16401;250
16402;0
17001;525
17002;250
17003;0
17004;690
17005;250
17006;250
17201;730
17202;815
17203;730
17204;700
17205;0
17206;0
17209;385
17301;945
17302;0
17303;590
17401;945
17403;0
17404;0
17405;0
17406;0
17501;945
17502;0
17504;945
17505;945
17508;945
17509;945
17601;700
17603;700
17701;945
17702;945
17801;945
17802;945
17803;945
17806;590
17807;590
18103;0
18104;0
18105;0
18106;610
18107;610
18201;610
18202;0
19101;0
19201;375
20105;380
20106;620
20107;620
20108;620
20109;0
20110;0
20111;0
20112;0
20201;220
20202;355
20203;390
20204;435
20205;390
20206;0
20401;240
20402;240
20501;0
20502;0
20503;0
20601;190
20602;0
20701;0
21101;135
21102;135
21103;135
21104;135
21105;135
21106;0
21201;365
21202;135
21203;250
21204;325
21205;155
21206;250
21207;325
21208;250
21209;315
21210;430
21211;395
21212;700
21213;395
21214;510
21215;305
21216;0
21301;0
21302;0
21303;0
21304;0
21305;0
21306;0
21307;0
21308;0
22101;210
22102;0
22103;0
22105;0
22106;0
22201;150
22202;210
22203;210
22401;0
22402;0
22403;0
22404;0
23201;210
23402;210
23403;210
23404;210
24100;120
24201;120
24202;140
24203;0
24300;125
25000;125
28100;0
28201;75
28202;75
28203;75
28302;290
28303;230
28304;290
28305;0
28307;0
28308;0
28309;0
28310;0
28311;0
28312;0
28313;0
28314;0
28401;0
28402;0
28501;0
28502;0
28601;320
28602;0
29001;0
29002;0
29101;0
30105;0
30106;0
30107;0
30108;0
30109;0
30110;0
30111;220
30112;0
30113;0
30208;305
30209;0
30210;0
30211;305
30212;0
30213;0
30214;305
30215;0
30216;0
30217;305
30218;0
30219;0
30220;305
30221;0
30222;0
30223;305
30224;0
30225;0
30226;305
30227;0
30228;305
30229;305
30230;0
30231;0
30301;305
30302;0
30404;0
30405;0
30406;275
30407;275
30408;275
30409;275
31101;0
31102;0
31103;0
31104;300
31105;0
32001;0
32002;0
32003;0
32303;0
32304;0
32401;0
33101;40
33102;0
33103;0
33201;230
33202;0
33203;0
34101;0
34102;0
34103;0
34208;330
34209;0
34210;0
34211;0
34212;0
34213;0
34214;0
34215;0
34216;0
34217;340
34218;0
34219;0
34220;0
34221;0
34222;0
34223;300
34224;0
34225;0
34226;0
34227;0
34228;0
34229;0
34230;0
34307;0
34308;0
34309;0
34310;0
34311;0
34312;0
34313;0
34314;0
34315;0
34316;0
34317;0
34318;0
34319;0
34320;0
34321;310
34322;0
34323;0
34324;0
34325;0
34326;0
34327;0
34328;0
34329;0
34330;0
34331;0
34403;0
34404;0
34405;0
34406;0
34407;0
34408;0
34409;0
34410;0
34411;0
34412;0
34413;0
34414;0
34415;405
34416;0
34417;0
34418;0
34419;0
34420;0
34421;0
34422;0
34423;0
34424;0
34425;0
35102;270
35103;270
35104;435
35105;270
35106;275
35107;345
35108;155
35109;0
35110;0
35201;420
35202;420
35401;135
35402;300
35501;0
36101;0
36102;0
36103;0
37101;0
37201;190
37202;190
37301;190
37302;190
37401;0
37501;0
38200;105
39001;80
39002;80
39101;0
39102;0
39201;0
39202;0
39203;105
39204;0
39304;0
39305;0
39306;0
39307;0
39308;0
39309;0
39310;0
39401;0
39601;0
39700;55
39800;55
39901;0
40001;0
40002;0
40003;0
40004;0
40005;0
40201;100
40301;60
40302;0
40500;0
40601;0
40602;0
40603;0
40604;0
40605;0
40606;0
40607;0
40608;0
40609;0
40701;0
40702;0
40703;0
40704;0
40705;70
40712;40
40713;70
40714;0
40715;105
40716;105
40717;105
40718;105
40719;90
40720;90
40721;105
40722;105
40723;105
40724;105
40725;105
40726;105
40727;105
40728;105
40729;70
40730;40
40731;70
40732;0
41101;30
41102;30
41200;30
42101;200
42102;200
42103;200
42201;70
42202;150
42204;0
42205;0
42310;80
42311;80
42312;80
42313;80
42314;80
42315;75
42316;85
42317;85
42318;85
42319;85
42320;85
42321;85
42322;85
42323;70
42324;70
42325;0
42326;0
43001;210
43002;210
43101;0
43102;80
43103;125
43104;110
43105;80
43106;70
43107;140
43108;140
43109;85
44101;355
44102;0
44201;0
44202;0
44203;355
44204;355
44205;355
44206;355
44207;355
44208;355
44209;0
44210;0
44211;350
44212;350
44301;90
44303;90
44304;100
44305;100
44401;80
44402;80
44510;90
44511;90
44512;90
44513;90
44514;90
44515;90
44516;90
44517;90
44518;80
44519;85
44520;80
44521;80
44522;80
44523;80
44524;80
44525;80
44526;80
44527;80
45102;40
45103;55
45104;55
46103;60
46104;60
47102;200
47104;0
47105;0
47106;0
47107;0
47108;0
51100;55
52001;0
52101;185
52102;185
52200;175
52300;150
52401;150
52402;150
52403;150
52500;150
52601;260
52602;290
52603;60
52604;0
52605;0
53201;165
53202;165
53203;165
53204;165
53205;165
53206;165
53207;70
53208;70
54101;300
54102;350
54103;250
54104;0
54201;320
54202;250
54203;195
54204;0
55101;225
55102;235
55200;235
60201;50
60901;30
60902;50
60903;50
60904;70
61001;60
61002;60
61301;75
61302;75
62001;120
62002;120
62101;0
64101;150
64102;150
65101;120
65102;120
65201;150
65202;150
67001;180
67002;180
67201;80
68101;165
68102;165
68201;0
68901;165
68902;165
69101;50
69102;50
69301;0
69400;0
69501;0
69502;0
70001;150
70002;150
71001;60
71002;60
71003;60
71300;210
71401;635
71402;635
71601;75
71602;75
71700;210
72001;250
72002;250
72401;0
72402;0
72501;0
72502;0
72601;0
72602;0
72701;0
72702;0
74101;90
74102;90
74103;90
74401;0
74402;0
75300;945
75400;945
76100;945
76200;635
76400;945
76500;685
78203;190
78204;190
78205;170
78206;170
80101;30
80201;0
81101;25
82101;30
82102;30
82301;50
82302;120
82304;120
82403;0
82404;0
82405;0
82406;0
82407;0
82602;35
83001;100
83002;100
83003;100
83004;100
83005;0
83501;0
83502;0
83503;0
83601;0
83602;110
83603;0
83701;0
83702;110
83703;0
83801;0
83802;0
83803;0
83804;100
83805;100
83806;0
83807;0
83808;0
83809;0
83810;0
83811;0
86001;0
86002;0
86003;0
88001;0
88201;30
88202;60
88401;60
88402;60
88403;135
88600;0
88700;0
89104;0
89105;0
89207;0
89208;0
89209;0
89210;0
89211;0
89212;0
89213;0
89214;0
89215;0
89216;0
89217;0
89301;0
89302;0
89303;0
90001;0
91101;20
91201;25
92001;40
92002;40
94101;30
95001;30
95002;0
96101;40
97101;50
97201;30
97301;30
98101;60
98102;0
98105;60
98106;0
98201;60
98202;0
98301;95
98302;0
99001;0
99002;0
99003;0
100101;0
102101;25
102102;0
102103;0
103101;50
103102;70
103103;45
103104;70
103105;50
103106;130
103107;90
103108;30
106101;30
107201;0
107202;0
107203;0
107204;0
107301;0
110002;50
112201;35
114101;0
114102;0
114201;30
114202;30
114301;0
115201;90
115301;170
115302;170
115305;0
115306;80
115307;50
115308;0
115309;0
115401;170
115402;0
115801;30
116001;0
116002;0
116101;0
116102;0
116103;0
116104;0
116201;170
116202;170
116401;170
117301;100
117302;100
117401;0
117402;0
117501;0
117502;0
117800;0
118101;30
118202;85
118203;0
118204;0
118303;0
120001;85
121301;65
121401;80
122101;0
122201;45
122301;35
122401;45
123001;90
123201;0
123202;0
123203;0
123401;90
123501;50
123502;0
124201;90
124202;0
124203;90
124401;100
124402;0
125101;70
125401;87
125501;50
126301;0
126302;0
126303;0
126304;0
126403;150
126601;50
126602;0
126604;0
126702;0
126703;100
126704;0
126705;95
126706;0
126707;0
126708;0
127501;130
128101;90
128401;70
128405;0
128801;0
128802;0
129101;0
129102;0
129302;0
129303;0
129402;0
129403;0
130001;100
130002;0
130003;0
130004;100
136401;0
136402;0
137001;0
137002;0
137003;0
137004;0
137005;0
137006;0
137007;0
138101;90
142004;110
142005;0
143401;130
143402;0
143403;0
143404;0
143501;0
147101;0
147103;0
147104;0
147401;190
147402;240
147403;0
147404;0
147405;0
147406;0
147407;0
147408;0
147502;0
147503;0
150101;0
150201;0
152001;0
152002;0
152003;0
154001;0
154002;0
154003;0
154004;0
154005;0
154006;0
154007;0
154008;0
154009;0
154010;0
157101;0
160101;0
160201;0
161101;0
162201;0
162301;0
162302;0
163001;0
163002;0
164001;0
164002;0
164003;0
164004;0
165001;0
166101;100
166301;0
167101;0
168301;100
168401;350
168402;275
168403;275
168405;100
169001;0
169002;0
169003;0
169004;0
169005;0
169006;130
169007;0
169201;125
169202;80
169203;30
169204;100
170001;0
170002;0
170003;0
170004;0
170005;0
170006;0
170007;0
170008;0
170009;0
170010;0
170011;0
170012;0
170013;0
170014;0
180100;22
180200;22
180301;50
180302;50
181101;20
181102;20
181103;20
182100;55
182200;30
182300;30
182501;40
183101;50
183102;110
183103;120
184100;30
185101;100
185102;100
185104;0
186201;140
186202;140
186203;140
187101;100
187102;100
187103;160
187104;160
187105;80
187106;120
187107;0
187200;125
193001;0
193002;0
193101;0
193102;0
193201;0
193202;0
194105;108
194106;0
194107;220
194108;220
194201;220
194202;220
194203;0
194204;220
199001;0
199002;0
199101;150
199102;150
199300;0
200102;50
200103;50
200104;50
200105;50
202101;40
202301;55
202302;55
202501;0
203101;0
203102;0
204001;170
204002;170
204003;200
204004;200
204201;170
204202;200
204301;0
204302;0
204303;0
204304;0
204305;0
204306;0
204307;0
204308;0
207301;170
207302;170
207501;200
207502;200
209001;0
209002;0
209100;200
209604;0
209605;0
209606;0
209607;0
209701;0
209801;0
210001;0
210401;120
210402;120
210501;120
210502;120
210801;120
210802;120
210901;95
210902;95
211202;0
211203;30
211204;0
211301;40
212001;20
212101;20
212201;20
218001;0
218002;0
218101;50
218201;0
218301;200
218302;215
218304;160
218305;160
218306;0
218307;0
218403;95
218404;95
218405;110
218406;110
218407;0
218408;0
218503;0
218504;0
218505;0
218506;0
218603;0
218604;0
218605;200
218901;200
218905;130
218906;0
218912;0
218913;0
218914;30
218915;70
219002;155
219003;65
219004;155
219005;0
219006;0
219007;0
219008;0
219009;0
219010;0
219101;0
219102;0
219103;0
219104;0
219105;0
219106;0
219107;0
219108;0
219109;0
219202;0
219302;50
219303;50
219401;0
219402;0
219501;100
219502;100
219503;0
219504;0
219505;0
219601;0
219602;0
219603;0
219604;100
221101;55
221102;55
221103;55
221401;60
221402;60
222104;0
222105;60
222106;0
222107;155
222108;30
222109;0
223101;0
223102;0
223103;0
223104;0
223901;60
223902;60
223903;155
224101;155
224102;155
224103;120
224104;120
224105;120
224106;70
224107;120
224108;155
224203;70
224204;70
224205;0
224206;0
225001;0
225002;0
225003;0
225004;0
225005;0
225006;0
225301;160
225302;160
226001;155
226101;60
226203;0
226204;0
226205;0
226206;0
226207;180
226208;0
226301;80
226302;60
226303;80
226304;155
226305;270
226307;150
226309;150
226403;155
226404;155
226405;0
226406;0
227101;70
227102;0
227201;0
227202;0
227203;0
227204;0
227901;0
228001;0
228002;0
228101;0
228102;0
228103;0
228104;0
236100;80
236200;85
236300;90
237902;160
241101;20
241102;30
241103;60
241104;20
243101;20
243102;25
243103;25
243104;30
243105;70
243106;120
243107;180
243108;180
243109;280
243110;0
243201;20
243202;20
243203;20
243301;60
243302;70
243303;70
244101;30
244102;40
244103;70
244104;90
244105;140
244106;140
244107;120
244108;30
252001;100
252002;0
252501;100
252506;0
252507;0
252508;0
252509;0
253401;0
253402;0
254001;0
254002;0
255001;100
255002;0
255003;0
255004;0
255006;20
255007;0
255101;35
260101;0
260201;0
260202;0
260203;0
260301;25
260302;0
261001;25
261002;50
261003;50
262001;40
262002;50
263101;120
263102;0
263201;140
263203;80
263204;100
263206;0
263208;0
264001;0
264002;0
264003;0
264004;0
264005;0
264006;0
264007;60
264008;0
270101;30
270102;40
270103;0
271101;20
272101;20
272102;20
272103;20
272301;20
272302;30
272401;20
272402;20
273105;0
273201;60
273202;125
273203;60
273204;125
273301;30
273401;60
273402;0
273403;0
274101;60
274201;70
274202;110
274203;120
274301;30
274302;40
274303;40
274304;85
274305;0
274400;80
274901;20
275101;50
275102;90
275103;0
275104;140
275201;20
275202;20
275203;0
275301;70
275302;80
275303;90
275304;110
275305;0
275401;55
275402;55
275403;75
275404;95
275405;0
275500;100
275601;70
275701;160
275801;50
275802;50
275901;60
275902;60
275903;60
276101;70
276102;70
276201;50
276202;0
276203;0
276204;90
276205;220
276206;70
276207;115
276209;220
276210;115
276211;0
276212;90
276301;0
277101;0
277201;40
277202;40
277203;40
277301;0
278200;0
278301;130
278401;120
278402;120
280001;0
280002;0
282101;70
284101;40
285103;50
285104;50
286101;40
286102;40
287101;70
287102;70
287103;70
289101;20
289102;20
289103;20
290001;0
290201;60
290301;90
290303;90
290401;50
290402;50
291101;60
291203;45
291204;45
291205;45
293101;0
293102;0
293305;70
293306;70
293307;100
293308;100
293309;0
293310;0
293311;0
293402;0
293403;0
293501;0
294001;0
294002;0
294003;0
294101;100
294102;100
294201;100
294202;100
294301;100
294401;0
294402;0
295101;110
295103;110
295201;70
295202;100
295601;110
295602;110
295603;110
295604;175
295605;0
295606;0
295607;0
295608;0
295701;0
295702;0
296401;0
296402;0
296403;0
296501;0
296502;0
296503;0
296601;0
296602;0
300101;70
300103;120
300201;70
300202;120
300401;40
300402;120
301001;0
301105;200
301106;200
301107;200
301108;200
301109;200
301110;200
301111;200
301112;200
301201;200
301202;200
301303;0
301304;0
301305;0
301306;0
301401;0
301402;0
301403;0
301404;130
302001;0
302002;0
302102;0
302103;0
302201;0
302301;0
302302;0
302303;0
302304;0
302401;0
302402;0
302403;0
302404;0
302405;0
302406;0
302407;0
302408;0
302409;0
302410;0
302411;0
302412;0
302413;0
302414;0
302501;0
303103;250
303104;250
303201;250
304101;0
304102;0
305101;0
305102;0
306001;60
306002;60
306003;0
306004;60
306005;0
306006;0
306007;0
306101;0
306102;0
306201;0
306301;100
306302;0
306401;0
306402;0
306501;0
306502;0
306503;0
306504;0
306505;0
306506;0
311101;55
311102;55
311301;90
311302;90
311401;35
311402;35
313101;90
313103;90
313301;0
313302;0
313401;0
314103;0
314601;60
314602;60
315001;70
315002;0
315003;0
315104;0
315105;0
317101;95
317102;95
317202;90
317304;0
317305;0
317306;90
317307;0
317308;0
317309;0
317310;0
317401;75
317402;75
317503;250
317504;250
317505;0
317506;0
317507;0
317508;0
317509;0
317510;0
317511;0
319001;0
319002;0
319003;0
319004;0
319201;60
319203;60
319500;0
319601;0
319602;0
320001;200
320002;200
320003;200
320201;80
320203;0
321001;0
321002;0
321003;0
321004;0
321005;0
321006;0
321101;0
321201;0
321202;0
321203;0
321204;0
321205;0
321301;0
321302;0
321303;0
321304;0
321401;0
321501;0
321601;0
321701;0
322101;0
322102;0
322201;0
322202;0
322203;0
322801;0
324101;150
324102;150
324103;0
324104;0
324105;0
324106;0
324201;200
324202;200
324203;0
324204;0
324205;0
324206;0
325101;185
325102;185
325201;250
325202;250
325301;300
325302;0
325303;0
326101;0
327001;0
327101;0
328001;0
332101;80
332201;80
332202;80
332203;80
332204;80
332205;80
332206;80
332207;80
332208;80
332209;80
332210;80
332401;55
332501;55
332601;35
332703;55
332704;55
332801;55
332901;0
332902;0
332903;0
340201;95
340202;0
340301;120
340302;0
340401;40
340501;35
340502;35
340601;0
340602;0
340701;0
340702;0
340703;100
340801;0
340901;0
340902;0
340903;130
340904;150
340905;0
340906;0
340907;0
340908;0
340909;0
340910;0
340911;0
341001;0
341101;120
341104;0
341105;0
341106;0
341107;0
341201;0
341202;0
341203;0
341204;0
341205;0
341301;0
341302;0
341303;0
341401;0
341402;0
341403;100
341501;0
341502;0
342101;35
345001;35
345002;45
345101;130
345102;130
345201;80
345202;80
345203;80
345204;0
345205;80
345301;150
345302;150
345401;0
345402;0
345403;0
345501;0
345502;0
345503;0
345504;0
345601;0
348001;0
348002;0
348101;0
348102;0
348202;150
348203;150
348204;150
348205;150
348301;55
348302;55
348303;55
348501;90
348502;90
348601;180
348602;180
349401;200
349402;200
351101;0
351102;0
351103;0
351201;0
351202;0
351203;0
351301;0
351302;0
351303;0
351401;0
351402;0
351403;0
351501;0
351601;0
351602;0
351603;0
351604;0
351701;0
351702;0
351801;0
351802;0
351803;0
351804;0
351805;0
352001;0
352002;0
352003;0
352101;450
352102;450
352103;450
352201;450
352202;450
352203;450
352301;450
352302;450
352303;450
352401;0
352501;0
352502;0
352503;0
352504;0
352505;0
352506;0
352507;0
352508;0
352509;0
352510;0
352511;0
352512;0
352801;0
352802;0
352901;0
352902;0
353001;0
353002;0
353003;0
353501;0
353503;0
353504;0
353901;0
354101;0
354102;0
355203;400
355204;400
355205;400
356101;370
356102;0
356201;400
356202;400
356203;0
358001;300
358002;550
358101;550
358102;550
358103;550
358104;550
358105;550
358106;550
358108;0
358201;550
358202;550
358203;550
358204;550
358205;550
358206;550
358207;550
358208;550
358209;550
358210;0
358211;0
358304;0
358305;0
358306;550
358307;550
358308;550
358309;0
358401;550
358402;550
358403;550
358404;0
358501;550
358502;550
358503;550
358504;550
358505;550
358506;550
358507;550
358508;550
358509;550
358510;550
358511;0
358601;0
358602;0
358701;350
358702;350
358703;350
358705;0
358801;550
358802;550
358803;300
358805;0
358806;0
358807;0
358901;0
358902;0
358903;0
358904;0
358905;0
359200;300
359300;300
359401;300
359402;300
359403;300
359404;300
359405;300
359406;0
359407;0
359501;150
359502;570
359504;0
359701;300
359702;0
359801;0
359802;0
359803;0
359804;0
360300;300
361601;0
361602;0
361603;0
361604;0
361605;0
361606;0
361607;0
361608;0
361609;0
361610;0
361611;0
361612;0
361613;0
361614;0
361615;0
361616;0
361617;0
361618;0
361619;0
361620;0
361621;0
361622;0
361623;0
361624;0
361801;0
361802;0
361803;0
361804;0
361805;0
361806;0
361807;0
361808;0
361809;0
361810;0
361811;0
361812;0
361813;0
361814;0
361815;0
361816;0
361817;0
361818;0
361819;0
361820;0
361821;0
361822;0
361823;0
361824;0
361901;0
361902;0
361903;0
361904;0
361905;0
361906;0
361907;0
361908;0
361909;0
361910;0
361911;0
361912;0
361913;0
361914;0
361915;0
361916;0
361917;0
361918;0
361919;0
361920;0
361921;0
361922;0
361923;0
361924;0
363201;550
370102;0
371202;100
371203;100
372601;75
372602;75
372701;90
372702;90
372801;0
372802;0
373104;240
373105;0
373106;0
373107;0
373200;400
373303;400
373305;0
373306;0
373307;0
373308;0
373309;0
373310;0
373600;310
373700;150
374100;150
374200;400
374300;125
375201;0
376100;100
376400;0
376701;0
376702;0
376703;0
376704;0
380201;125
380202;125
380203;125
380204;125
380205;0
380206;0
380301;80
380302;80
380303;80
380304;100
380305;90
380306;80
380307;80
380308;80
380401;0
380402;0
380403;0
380404;0
380500;80
380601;100
380603;100
380701;100
380703;0
380801;80
380802;80
380803;80
380901;80
380902;80
380903;80
380904;0
381101;560
381102;0
381203;365
381301;80
381302;80
381303;80
381304;80
381400;185
381501;350
381502;0
381601;155
381602;155
381603;100
381604;0
381801;80
381802;80
381803;0
382101;25
382102;55
382302;0
382303;0
382304;0
382305;0
383107;855
383108;855
383109;0
383110;0
383201;165
383202;180
383203;180
383204;180
383205;180
383206;130
383301;130
383302;130
383303;130
383304;0
383404;0
383405;500
383406;0
383407;0
383408;0
383409;0
383410;0
383411;0
383412;0
383413;0
383414;0
383505;0
383601;200
383602;200
383701;250
383702;0
383801;130
383802;130
383803;130
383901;130
383902;130
383903;0
384201;300
384202;300
384203;0
384301;220
384302;220
384303;220
384304;0
384400;250
384500;200
384600;200
384700;250
384801;220
384802;220
384803;0
384901;200
384902;0
385107;685
385108;685
385109;685
385112;0
385113;0
385201;110
385202;110
385203;110
385204;110
385205;110
385206;0
385207;0
385208;0
385301;100
385302;80
385303;80
385304;80
385402;685
385501;125
385521;0
385601;130
385602;130
385701;130
385702;130
385801;80
385802;80
385803;0
385901;80
385902;80
385903;110
385904;110
385905;0
386100;55
386200;55
388701;125
388801;125
388802;125
388901;110
388902;100
388903;110
388904;110
388905;110
389101;50
389500;50
390100;350
390200;200
391201;200
391202;200
391701;200
391702;200
391703;200
392000;0
392100;200
392201;200
392202;180
392203;200
392204;200
392400;240
392501;240
392502;240
392503;240
392601;150
392602;180
392603;250
392604;250
392605;0
392620;0
392701;130
392702;130
392801;150
392802;150
392803;150
392804;150
392805;150
393201;110
393202;110
393203;110
393204;110
393205;0
393210;0
393301;0
393302;0
393303;80
393304;0
393305;0
393306;150
393307;0
393600;0
393700;0
393804;110
393805;0
393806;0
393807;0
393904;110
393905;0
393906;0
393907;0
394100;80
394200;130
394300;0
395001;120
395211;80
395301;140
395303;0
395304;130
395305;0
395306;0
395307;0
395308;0
395309;0
395400;0
395600;550
395700;0
395800;0
396100;0
396200;0
396501;0
396502;0
396503;0
396504;0
396505;0
396600;0
397201;75
397202;90
397203;90
397204;75
397205;90
397206;90
397207;90
397301;90
397302;90
397303;55
397304;90
397305;90
397306;55
397307;55
397400;90
397501;95
397502;95
397503;95
397601;90
397700;90
397801;55
397802;55
397803;55
397901;55
397902;55
397903;55
398001;200
398002;210
398100;0
399000;0
399100;0
399400;60
399903;0
401001;0
401002;55
401101;25
401102;55
401201;0
402101;55
402102;55
402201;55
402301;90
402400;150
402500;100
402600;100
403000;140
404001;100
404002;100
404003;175
404004;175
404401;80
404402;0
404403;0
404404;0
405101;150
405102;150
405201;0
405202;0
405203;0
405304;110
405305;110
405306;265
405307;0
405404;150
405405;150
405406;130
405407;130
405408;0
405409;150
405411;0
405412;0
405502;130
405503;130
405601;0
405602;0
406100;0
406200;0
406300;150
406401;150
406402;150
406500;100
406600;150
407101;150
407200;60
407300;60
407400;150
410603;0
413101;30
413201;25
413202;60
413204;50
414101;0
414102;0
414201;100
414202;100
414301;110
